IdKhachHang,City,IdInvoice,Day,Month,Year,Gender,ProductLine,PaymentMethod,Quantity,Rating,Gross Income
513,Mandalay,585-03-5943,13,3,2019,Male,Fashion accessories,Ewallet,10,5.9,9.055
514,Mandalay,396-90-2219,23,2,2019,Female,Electronic accessories,Cash,8,8.6,5.984
515,Mandalay,276-54-0879,12,3,2019,Male,Sports and travel,Ewallet,4,6.4,19.548
516,Mandalay,868-81-1752,7,2,2019,Male,Fashion accessories,Cash,9,6.8,9.909
517,Mandalay,692-27-8933,24,2,2019,Female,Health and beauty,Cash,6,5.2,17.385
518,Mandalay,400-45-1220,27,2,2019,Female,Home and lifestyle,Credit card,10,4.8,6.75
519,Mandalay,453-63-6187,1,3,2019,Male,Home and lifestyle,Ewallet,3,6.5,4.125
520,Mandalay,578-80-7669,16,3,2019,Male,Sports and travel,Cash,1,5.6,3.7485
521,Mandalay,261-12-8671,25,1,2019,Female,Electronic accessories,Credit card,2,4.9,6.096
522,Yangon,815-11-1168,9,3,2019,Male,Home and lifestyle,Cash,5,5.4,24.945
523,Mandalay,529-56-3979,11,3,2020,Female,Home and lifestyle,Ewallet,5,4.4,4.03
524,Mandalay,182-69-8360,30,1,2019,Female,Health and beauty,Credit card,4,4,4.73
525,Mandalay,868-52-7573,14,1,2019,Female,Food and beverages,Cash,5,9.9,24.9225
526,Mandalay,596-42-3999,10,3,2019,Male,Sports and travel,Credit card,7,6.6,6.377
527,Mandalay,173-82-9529,26,1,2019,Female,Fashion accessories,Cash,10,9.7,18.975
528,Mandalay,760-54-1821,15,3,2019,Male,Fashion accessories,Cash,9,5.8,6.1155
529,Mandalay,831-64-0259,22,2,2019,Female,Food and beverages,Ewallet,5,9.6,9.9375
530,Mandalay,244-08-0162,2,1,2019,Female,Sports and travel,Cash,10,5.1,17.105
531,Mandalay,569-71-4390,25,1,2019,Male,Health and beauty,Ewallet,2,6.9,2.187
532,Mandalay,268-03-6164,25,1,2019,Male,Fashion accessories,Ewallet,1,7.8,4.8055
533,Mandalay,848-07-1692,12,1,2019,Female,Electronic accessories,Ewallet,2,8.3,5.722
534,Yangon,340-66-0321,25,3,2019,Male,Food and beverages,Cash,4,7.6,7.272
535,Mandalay,741-73-3559,27,2,2019,Male,Home and lifestyle,Cash,5,6.9,16.8175
536,Mandalay,286-75-7818,31,1,2019,Male,Home and lifestyle,Credit card,2,6.9,6.908
537,Mandalay,616-87-0016,9,3,2019,Male,Fashion accessories,Credit card,7,9.6,33.439
538,Mandalay,837-55-7229,22,2,2019,Female,Home and lifestyle,Credit card,1,6.8,2.372
539,Mandalay,891-01-7034,1,1,2019,Female,Fashion accessories,Cash,6,6.7,22.413
540,Mandalay,744-09-5786,2,1,2019,Male,Food and beverages,Cash,6,7.6,6.603
541,Mandalay,533-33-5337,7,2,2019,Male,Home and lifestyle,Cash,10,6.2,39.695
542,Mandalay,554-53-3790,22,3,2019,Male,Health and beauty,Cash,6,4.5,11.106
543,Mandalay,701-69-8742,16,3,2019,Male,Sports and travel,Ewallet,10,6.7,17.185
544,Mandalay,709-58-4068,28,2,2019,Female,Electronic accessories,Cash,10,7.3,20.545
545,Yangon,442-48-3607,14,3,2019,Male,Food and beverages,Credit card,2,7.9,2.348
546,Mandalay,686-41-0932,13,3,2019,Female,Home and lifestyle,Ewallet,2,8.2,3.47
547,Mandalay,437-53-3084,26,2,2019,Male,Fashion accessories,Ewallet,2,7.1,9.989
548,Mandalay,632-32-4574,20,3,2019,Male,Sports and travel,Cash,8,5.5,30.368
549,Mandalay,282-35-2475,25,3,2019,Female,Sports and travel,Cash,2,6.3,9.331
550,Mandalay,511-54-3087,25,2,2019,Male,Electronic accessories,Credit card,1,9.5,4.4225
551,Mandalay,862-17-9201,29,1,2019,Female,Fashion accessories,Credit card,6,7.7,25.215
552,Mandalay,734-91-1155,26,3,2019,Female,Fashion accessories,Credit card,3,7.7,6.8565
553,Mandalay,286-62-6248,16,1,2019,Male,Health and beauty,Credit card,4,9,7.842
554,Mandalay,857-67-9057,6,2,2019,Male,Electronic accessories,Ewallet,10,8.2,11.475
555,Mandalay,841-18-8232,5,1,2019,Female,Electronic accessories,Credit card,1,9.2,3.56
556,Yangon,527-09-6272,21,3,2019,Female,Home and lifestyle,Credit card,5,9.1,7.1125
557,Mandalay,539-21-7227,26,1,2019,Female,Fashion accessories,Cash,5,4.2,12.885
558,Mandalay,747-58-7183,9,2,2019,Male,Food and beverages,Ewallet,3,6.5,8.5905
559,Mandalay,582-52-8065,22,2,2019,Female,Food and beverages,Cash,9,8.9,24.4395
560,Mandalay,210-57-1719,5,2,2019,Female,Home and lifestyle,Cash,9,9.7,26.208
561,Mandalay,356-44-8813,20,1,2019,Male,Electronic accessories,Credit card,3,7.7,5.622
562,Mandalay,174-75-0888,14,3,2019,Male,Food and beverages,Cash,9,7.3,9.711
563,Mandalay,134-54-4720,30,1,2019,Female,Electronic accessories,Ewallet,8,5.7,16.968
564,Mandalay,514-37-2845,20,3,2019,Male,Electronic accessories,Cash,2,9,9.925
565,Mandalay,241-11-2261,10,1,2019,Female,Fashion accessories,Credit card,7,5.5,27.951
566,Mandalay,355-34-6244,13,1,2019,Male,Food and beverages,Credit card,2,8.1,7.239
567,Yangon,441-94-7118,4,2,2019,Male,Sports and travel,Cash,1,7.3,3.5975
568,Mandalay,458-61-0011,20,2,2019,Male,Fashion accessories,Cash,4,5.8,12.06
569,Mandalay,207-73-1363,1,3,2019,Male,Fashion accessories,Ewallet,2,8.1,6.951
570,Mandalay,375-72-3056,19,1,2019,Male,Sports and travel,Ewallet,3,7,9.459
571,Mandalay,470-31-3286,1,3,2019,Male,Home and lifestyle,Credit card,3,8.7,2.223
572,Mandalay,642-30-6693,17,3,2019,Female,Sports and travel,Ewallet,6,7.8,16.353
573,Mandalay,830-58-2383,8,2,2019,Male,Food and beverages,Cash,4,8.6,6.35
574,Mandalay,852-62-7105,12,1,2019,Female,Food and beverages,Credit card,10,4.4,41.625
575,Mandalay,420-04-7590,18,3,2019,Male,Sports and travel,Ewallet,3,4.7,14.955
576,Mandalay,665-63-9737,27,2,2019,Male,Fashion accessories,Ewallet,3,7.5,7.863
577,Mandalay,369-82-2676,15,1,2019,Male,Food and beverages,Ewallet,5,7.8,18.915
578,Yangon,612-36-5536,17,2,2019,Male,Food and beverages,Credit card,8,7.4,32.384
579,Mandalay,563-47-4072,22,1,2019,Female,Health and beauty,Cash,6,9.9,16.743
580,Mandalay,322-02-2271,3,2,2019,Female,Health and beauty,Cash,3,9.3,6.4455
581,Mandalay,190-14-3147,23,2,2019,Female,Food and beverages,Ewallet,4,6.4,3.594
582,Mandalay,679-22-6530,17,1,2019,Female,Health and beauty,Credit card,2,4.1,4.062
583,Mandalay,576-31-4774,2,3,2019,Female,Fashion accessories,Ewallet,3,4,11.0115
584,Mandalay,320-85-2052,14,1,2019,Female,Fashion accessories,Credit card,1,7,1.7405
585,Mandalay,826-58-8051,6,1,2019,Male,Sports and travel,Ewallet,4,4.3,12.438
586,Mandalay,176-64-7711,27,3,2019,Male,Health and beauty,Credit card,3,4.3,4.848
587,Mandalay,186-79-9562,29,3,2019,Male,Food and beverages,Cash,7,8.9,25.1195
588,Mandalay,834-45-5519,31,1,2019,Female,Sports and travel,Ewallet,4,7.6,8.6
589,Yangon,468-88-0009,24,3,2019,Male,Fashion accessories,Cash,4,6,13.188
590,Mandalay,418-05-0656,2,2,2019,Female,Health and beauty,Cash,7,7.1,8.946
591,Yangon,365-64-0518,11,3,2020,Female,Health and beauty,Credit card,7,4.6,24.1255
592,Mandalay,776-68-1096,18,3,2019,Male,Home and lifestyle,Credit card,3,7.9,6.618
593,Mandalay,174-64-0215,5,3,2019,Male,Sports and travel,Credit card,10,8.9,34.87
594,Mandalay,438-23-1242,24,1,2019,Male,Sports and travel,Ewallet,7,8.9,26.558
595,Mandalay,775-72-1988,24,1,2019,Male,Sports and travel,Ewallet,5,8.4,18.32
596,Mandalay,525-09-8450,31,1,2019,Male,Health and beauty,Credit card,10,4.2,36.065
597,Mandalay,593-14-4239,5,3,2019,Female,Food and beverages,Ewallet,8,4.7,38.184
598,Mandalay,388-76-2555,13,2,2019,Male,Sports and travel,Cash,6,6.3,4.107
599,Mandalay,711-31-1234,16,3,2019,Female,Fashion accessories,Cash,4,7.9,19.128
600,Mandalay,120-54-2248,22,1,2019,Female,Home and lifestyle,Credit card,5,8,7.215
601,Yangon,254-31-0042,6,3,2019,Male,Electronic accessories,Credit card,9,7.8,9.675
602,Mandalay,875-31-8302,3,1,2019,Male,Fashion accessories,Cash,1,9.6,4.669
603,Mandalay,744-16-7898,15,1,2019,Female,Food and beverages,Credit card,10,4.9,48.685
604,Mandalay,605-83-1050,15,3,2019,Male,Sports and travel,Ewallet,2,4.3,2.718
605,Mandalay,359-94-5395,15,3,2019,Male,Fashion accessories,Credit card,1,9.8,4.639
606,Mandalay,751-15-6198,12,1,2019,Male,Home and lifestyle,Ewallet,6,7.9,6.903
607,Mandalay,559-61-5987,14,1,2019,Female,Fashion accessories,Cash,1,8.6,0.8875
608,Mandalay,565-91-4567,15,3,2019,Male,Food and beverages,Ewallet,8,6.2,4.3
609,Mandalay,499-27-7781,14,3,2019,Female,Fashion accessories,Ewallet,8,5,21.284
610,Mandalay,366-43-6862,25,3,2019,Male,Food and beverages,Ewallet,4,6.7,10.578
611,Mandalay,636-17-0325,25,2,2019,Male,Electronic accessories,Cash,4,9.5,12.514
612,Yangon,667-23-5919,14,1,2019,Female,Food and beverages,Ewallet,5,7,24.175
613,Mandalay,670-71-7306,2,1,2019,Male,Fashion accessories,Credit card,6,5.1,13.389
614,Mandalay,291-59-1384,28,2,2019,Male,Sports and travel,Cash,1,6,3.015
615,Mandalay,866-70-2814,25,2,2019,Female,Food and beverages,Ewallet,10,10,26.395
616,Mandalay,895-03-6665,16,2,2019,Female,Sports and travel,Cash,9,4.2,16.4295
617,Mandalay,770-42-8960,1,1,2019,Male,Sports and travel,Cash,8,6.3,8.448
618,Mandalay,234-36-2483,15,2,2019,Male,Electronic accessories,Cash,6,5.1,17.277
619,Mandalay,152-03-4217,17,3,2019,Female,Food and beverages,Credit card,9,4.3,5.076
620,Mandalay,533-66-5566,12,1,2019,Female,Fashion accessories,Cash,7,7,17.8745
621,Mandalay,114-35-5271,7,2,2019,Female,Food and beverages,Cash,8,8.1,23.164
622,Mandalay,715-20-1673,6,3,2019,Male,Food and beverages,Cash,5,9.4,7.095
623,Yangon,289-15-7034,11,1,2019,Male,Home and lifestyle,Credit card,4,7.5,16.466
624,Mandalay,699-88-1972,28,1,2019,Male,Fashion accessories,Credit card,8,4.2,39.664
625,Mandalay,509-10-0516,9,2,2019,Male,Fashion accessories,Ewallet,4,5.1,9.194
626,Mandalay,851-98-3555,24,3,2019,Female,Food and beverages,Credit card,5,6.6,20.72
627,Mandalay,624-01-8356,27,1,2019,Female,Sports and travel,Credit card,10,4.2,24.505
628,Mandalay,777-67-2495,22,2,2019,Male,Health and beauty,Ewallet,3,8.7,10.3455
629,Mandalay,181-82-6255,8,2,2019,Female,Home and lifestyle,Cash,6,7,4.911
630,Mandalay,226-34-0034,10,1,2019,Female,Fashion accessories,Ewallet,4,9,2.756
631,Mandalay,431-66-2305,15,2,2019,Female,Sports and travel,Credit card,9,7.6,39.7125
632,Mandalay,825-94-5922,2,3,2019,Male,Electronic accessories,Ewallet,2,7.2,2.531
633,Mandalay,641-62-7288,24,3,2019,Male,Food and beverages,Ewallet,6,7.1,29.976
634,Yangon,563-36-9814,13,2,2019,Male,Home and lifestyle,Ewallet,1,7.2,3.841
635,Mandalay,501-61-1753,3,1,2019,Female,Food and beverages,Ewallet,6,9.8,18.945
636,Mandalay,365-16-4334,24,2,2019,Female,Health and beauty,Ewallet,8,8.9,10.572
637,Mandalay,430-02-3888,7,2,2019,Male,Health and beauty,Cash,6,7.1,13.806
638,Mandalay,794-42-3736,26,1,2019,Male,Electronic accessories,Credit card,2,6.4,3.333
639,Mandalay,172-42-8274,2,3,2019,Female,Food and beverages,Credit card,2,5.8,3.827
640,Mandalay,452-04-8808,26,1,2019,Male,Fashion accessories,Cash,7,5.5,30.478
641,Mandalay,156-20-0370,10,3,2019,Female,Food and beverages,Credit card,1,5.1,1.2725
642,Mandalay,151-33-7434,4,2,2019,Female,Electronic accessories,Credit card,1,6.5,3.3885
643,Mandalay,374-38-5555,7,2,2019,Female,Electronic accessories,Ewallet,5,8.5,15.9275
644,Mandalay,529-56-3977,15,1,2020,Female,Electronic accessories,Cash,5,4.5,28.116
645,Mandalay,764-44-8999,18,2,2019,Female,Electronic accessories,Ewallet,2,4.3,1.476
646,Yangon,308-47-4913,9,3,2019,Female,Home and lifestyle,Credit card,10,6.2,26.13
647,Mandalay,602-16-6955,24,1,2019,Female,Health and beauty,Ewallet,10,6,38.3
648,Mandalay,690-01-6631,22,2,2019,Male,Fashion accessories,Ewallet,10,6.6,8.745
649,Mandalay,303-96-2227,2,3,2019,Female,Sports and travel,Ewallet,10,4.4,48.69
650,Naypyitaw,300-71-4605,25,2,2019,Male,Electronic accessories,Ewallet,5,4.8,21.51
651,Naypyitaw,183-56-6882,6,2,2019,Female,Electronic accessories,Ewallet,4,7.5,19.884
652,Naypyitaw,232-16-2483,7,1,2019,Female,Health and beauty,Ewallet,1,6.8,3.406
653,Naypyitaw,554-53-8700,2,2,2019,Male,Home and lifestyle,Cash,2,6.3,5.611
654,Naypyitaw,228-96-1411,4,3,2019,Female,Sports and travel,Cash,8,7.6,39.48
655,Naypyitaw,617-15-4209,16,3,2019,Male,Fashion accessories,Cash,2,7.2,1.537
656,Naypyitaw,574-22-5561,19,3,2019,Female,Electronic accessories,Ewallet,10,7.9,41.315
657,Yangon,882-40-4577,19,1,2019,Male,Electronic accessories,Credit card,4,8,13.452
658,Naypyitaw,326-78-5178,3,2,2019,Male,Fashion accessories,Cash,7,9.5,31.99
659,Naypyitaw,778-71-5554,25,1,2019,Male,Sports and travel,Credit card,1,6.1,0.7715
660,Naypyitaw,285-68-5083,15,2,2019,Female,Fashion accessories,Credit card,3,10,3.711
661,Naypyitaw,263-10-3913,9,1,2019,Male,Sports and travel,Credit card,9,8.6,22.068
662,Naypyitaw,829-49-1914,5,3,2019,Female,Sports and travel,Ewallet,10,6.6,39.155
663,Naypyitaw,787-56-0757,23,2,2019,Female,Fashion accessories,Credit card,4,8.3,16.072
664,Naypyitaw,360-39-5055,9,3,2019,Male,Food and beverages,Cash,5,6.6,12.2275
665,Naypyitaw,565-80-5980,23,1,2019,Female,Sports and travel,Cash,4,7.1,9.476
666,Naypyitaw,163-56-7055,26,3,2019,Male,Fashion accessories,Cash,1,4.1,2.4355
667,Naypyitaw,861-77-0145,3,3,2019,Male,Food and beverages,Cash,10,9.2,40.985
668,Yangon,132-23-6451,4,1,2019,Male,Health and beauty,Cash,5,7.8,5.2425
669,Naypyitaw,210-67-5886,5,2,2019,Female,Health and beauty,Credit card,3,7.8,14.7315
670,Naypyitaw,237-01-6122,1,2,2019,Female,Sports and travel,Credit card,9,9.5,36.3555
671,Naypyitaw,659-36-1684,12,1,2019,Male,Fashion accessories,Credit card,7,6.5,19.992
672,Naypyitaw,336-78-2147,13,3,2019,Male,Food and beverages,Credit card,8,4.6,25.564
673,Naypyitaw,663-86-9076,8,1,2019,Female,Health and beauty,Ewallet,8,8.5,27.416
674,Naypyitaw,731-81-9469,23,1,2019,Female,Health and beauty,Credit card,10,5.4,44.9
675,Naypyitaw,280-17-4359,25,1,2019,Male,Electronic accessories,Cash,10,8.1,45.25
676,Naypyitaw,338-65-2210,5,2,2019,Female,Fashion accessories,Cash,10,9.1,34.3
677,Naypyitaw,488-25-4221,22,2,2019,Female,Sports and travel,Credit card,1,8.4,1.5205
678,Naypyitaw,584-86-7256,11,3,2019,Male,Food and beverages,Credit card,7,7.3,12.096
679,Yangon,365-64-0516,12,2,2020,Female,Food and beverages,Ewallet,7,7.1,11.7375
680,Yangon,745-71-3520,4,2,2019,Female,Food and beverages,Cash,7,8.2,8.827
681,Naypyitaw,342-65-4817,28,1,2019,Male,Electronic accessories,Ewallet,3,9.9,13.02
682,Naypyitaw,434-83-9547,23,1,2019,Male,Sports and travel,Cash,8,7.7,15.388
683,Naypyitaw,556-86-3144,13,1,2019,Female,Fashion accessories,Cash,1,5,3.7145
684,Naypyitaw,848-24-9445,26,3,2019,Male,Fashion accessories,Cash,2,4.9,4.37
685,Naypyitaw,420-11-4919,17,2,2019,Female,Sports and travel,Credit card,5,5.5,17.8475
686,Naypyitaw,606-80-4905,29,1,2019,Female,Home and lifestyle,Credit card,6,6.8,5.745
687,Naypyitaw,672-51-8681,4,1,2019,Female,Sports and travel,Credit card,9,9.7,29.9925
688,Naypyitaw,263-87-5680,18,3,2019,Female,Home and lifestyle,Ewallet,10,7.8,14.265
689,Naypyitaw,279-62-1445,21,2,2019,Female,Sports and travel,Cash,1,8.2,0.627
690,Naypyitaw,746-68-6593,11,1,2019,Female,Food and beverages,Credit card,2,9.7,8.716
691,Yangon,269-10-8440,21,1,2019,Male,Sports and travel,Cash,7,8.9,18.6095
692,Yangon,529-56-3976,7,2,2020,Male,Sports and travel,Ewallet,7,8.2,21.595
693,Naypyitaw,583-72-1480,31,1,2019,Male,Health and beauty,Ewallet,4,9.7,7.412
694,Naypyitaw,755-12-3214,5,3,2019,Female,Fashion accessories,Credit card,5,8.6,11.055
695,Naypyitaw,142-72-4741,28,2,2019,Male,Food and beverages,Credit card,2,6,9.32
696,Naypyitaw,662-47-5456,17,3,2019,Male,Home and lifestyle,Credit card,10,8.4,17.595
697,Naypyitaw,380-94-4661,7,2,2019,Male,Sports and travel,Credit card,4,6.9,13.188
698,Naypyitaw,687-15-1097,3,1,2019,Female,Home and lifestyle,Cash,2,9.7,2.112
699,Naypyitaw,526-86-8552,7,1,2019,Female,Electronic accessories,Cash,10,7.1,10.91
700,Naypyitaw,537-72-0426,20,3,2019,Male,Home and lifestyle,Cash,10,5.7,35.495
701,Naypyitaw,593-95-4461,24,3,2019,Male,Fashion accessories,Cash,1,6.9,3.743
702,Naypyitaw,211-05-0490,3,3,2019,Female,Food and beverages,Cash,5,7.5,12.98
703,Yangon,325-77-6186,8,3,2019,Female,Fashion accessories,Ewallet,10,7.3,45.325
704,Naypyitaw,779-06-0012,19,1,2019,Female,Health and beauty,Cash,1,7.7,4.4305
705,Naypyitaw,181-94-6432,5,2,2019,Male,Home and lifestyle,Ewallet,2,9.7,6.933
706,Naypyitaw,227-07-4446,10,2,2019,Female,Health and beauty,Cash,10,4.4,39.065
707,Naypyitaw,174-36-3675,14,2,2019,Male,Electronic accessories,Cash,2,5.2,9.937
708,Naypyitaw,428-83-5800,9,2,2019,Female,Food and beverages,Cash,3,7.3,3.162
709,Naypyitaw,603-07-0961,10,1,2019,Male,Fashion accessories,Cash,5,4.9,18.6975
710,Naypyitaw,704-20-4138,11,3,2019,Female,Sports and travel,Credit card,7,8.1,10.3845
711,Naypyitaw,787-15-1757,18,2,2019,Male,Food and beverages,Ewallet,4,8.4,8.814
712,Naypyitaw,719-76-3868,12,3,2019,Male,Home and lifestyle,Cash,4,8.6,18.852
713,Naypyitaw,835-16-0096,24,3,2019,Male,Electronic accessories,Ewallet,5,8.5,3.675
714,Yangon,138-17-5109,15,1,2019,Female,Health and beauty,Credit card,9,6.5,40.1445
715,Naypyitaw,725-96-3778,20,1,2019,Female,Fashion accessories,Cash,8,4.7,35.7
716,Naypyitaw,860-79-0874,15,2,2019,Female,Health and beauty,Credit card,10,6.6,49.65
717,Naypyitaw,595-86-2894,6,2,2019,Male,Fashion accessories,Ewallet,4,9.4,19.396
718,Naypyitaw,153-58-4872,1,3,2019,Female,Electronic accessories,Ewallet,4,4.2,14.978
719,Naypyitaw,394-41-0748,27,1,2019,Female,Fashion accessories,Ewallet,9,9.5,24.3315
720,Naypyitaw,541-89-9860,15,2,2019,Female,Fashion accessories,Cash,3,8.1,12.072
721,Naypyitaw,236-86-3015,4,2,2019,Male,Fashion accessories,Ewallet,1,9.8,0.699
722,Naypyitaw,587-03-7455,16,2,2019,Female,Sports and travel,Ewallet,7,4.9,34.2265
723,Naypyitaw,186-09-3669,22,1,2019,Female,Home and lifestyle,Ewallet,1,9.2,4.0755
724,Yangon,529-56-3978,1,1,2020,Male,Home and lifestyle,Credit card,1,6.9,21.783
725,Naypyitaw,266-76-6436,28,3,2019,Female,Food and beverages,Ewallet,3,7.5,5.79
726,Yangon,187-83-5490,31,1,2019,Male,Health and beauty,Cash,4,4.7,4.154
727,Naypyitaw,271-88-8734,8,2,2019,Female,Home and lifestyle,Credit card,10,8.7,48.605
728,Naypyitaw,257-73-1380,20,1,2019,Male,Sports and travel,Ewallet,4,9.6,16.586
729,Naypyitaw,549-96-4200,8,3,2019,Male,Fashion accessories,Ewallet,4,7,3.408
730,Naypyitaw,450-28-2866,15,1,2019,Male,Home and lifestyle,Cash,5,8.1,4.36
731,Naypyitaw,235-46-8343,14,2,2019,Male,Fashion accessories,Credit card,10,8.9,13.83
732,Naypyitaw,325-90-8763,27,1,2019,Female,Health and beauty,Cash,10,7.6,23.285
733,Naypyitaw,320-32-8842,17,3,2019,Female,Fashion accessories,Cash,1,6.4,1.131
734,Naypyitaw,878-30-2331,2,3,2019,Female,Electronic accessories,Credit card,10,7.1,27.275
735,Naypyitaw,440-59-5691,8,2,2019,Female,Food and beverages,Credit card,7,7.7,13.0025
736,Naypyitaw,233-34-0817,15,2,2019,Female,Health and beauty,Cash,1,8.4,4.942
737,Yangon,470-32-9057,28,3,2019,Male,Home and lifestyle,Credit card,5,9.1,12.835
738,Naypyitaw,767-05-1286,23,1,2019,Female,Electronic accessories,Ewallet,6,5.4,25.131
739,Naypyitaw,493-65-6248,1,1,2019,Female,Electronic accessories,Credit card,10,7,18.49
740,Naypyitaw,148-82-2527,5,3,2019,Female,Home and lifestyle,Credit card,10,8.4,6.06
741,Naypyitaw,573-98-8548,5,1,2019,Female,Home and lifestyle,Ewallet,1,9.1,1.595
742,Naypyitaw,602-80-9671,9,2,2019,Female,Food and beverages,Credit card,6,5.1,4.785
743,Naypyitaw,503-07-0930,23,2,2019,Male,Sports and travel,Credit card,7,8.2,20.4365
744,Naypyitaw,413-20-6708,18,3,2019,Female,Home and lifestyle,Ewallet,1,8.5,2.5735
745,Naypyitaw,521-18-7827,22,1,2019,Male,Sports and travel,Credit card,5,8.7,9.8475
746,Naypyitaw,600-38-9738,17,1,2019,Male,Food and beverages,Credit card,5,4.3,17.98
747,Naypyitaw,451-28-5717,20,3,2019,Female,Fashion accessories,Cash,6,7.3,24.951
748,Yangon,340-21-9136,25,1,2019,Female,Home and lifestyle,Cash,4,9.7,8.01
749,Naypyitaw,358-88-9262,1,2,2019,Female,Home and lifestyle,Ewallet,6,5.1,26.244
750,Naypyitaw,343-87-0864,3,1,2019,Male,Health and beauty,Credit card,1,7.1,3.794
751,Naypyitaw,243-47-2663,28,1,2019,Male,Fashion accessories,Credit card,6,5.5,5.631
752,Naypyitaw,283-26-5248,30,1,2019,Female,Food and beverages,Ewallet,10,4.5,49.26
753,Naypyitaw,339-18-7061,13,2,2019,Female,Electronic accessories,Credit card,2,8,9.298
754,Naypyitaw,302-15-2162,3,3,2019,Male,Home and lifestyle,Credit card,6,4.3,13.959
755,Naypyitaw,788-07-8452,27,1,2019,Female,Fashion accessories,Ewallet,7,9.4,8.484
756,Naypyitaw,484-22-8230,8,1,2019,Female,Fashion accessories,Cash,7,4.5,18.1615
757,Naypyitaw,544-32-5024,28,3,2019,Female,Electronic accessories,Credit card,4,6.4,9.958
758,Naypyitaw,277-35-5865,9,3,2019,Female,Home and lifestyle,Cash,9,6.7,44.5365
759,Yangon,405-31-3305,2,2,2019,Male,Food and beverages,Credit card,10,5.5,21.565
760,Naypyitaw,284-54-4231,19,1,2019,Male,Food and beverages,Credit card,1,9,4.0465
761,Naypyitaw,840-19-2096,14,3,2019,Male,Food and beverages,Ewallet,5,4.4,21.9775
762,Naypyitaw,641-96-3695,7,2,2019,Female,Electronic accessories,Ewallet,6,8.5,13.038
763,Naypyitaw,155-45-3814,19,3,2019,Female,Fashion accessories,Ewallet,8,4.7,35.42
764,Yangon,365-64-0517,7,2,2020,Female,Fashion accessories,Cash,8,5.7,35.69
